treatment,richness,composition,mean_divergence,temperature,nutrients,species,replicate,sample_ID
Tmp_18_21_Nut0.35,3,DLS,0.198196651816499,18-21 °C,0.35,Dexio_Loxo_Spiro,2,DLS_Tmp_18_21_Nut0.35_2
Tmp_18_21_Nut0.35,3,DLS,0.198196651816499,18-21 °C,0.35,Dexio_Loxo_Spiro,3,DLS_Tmp_18_21_Nut0.35_3
Tmp_18_21_Nut0.35,3,CLP,0.459200026603631,18-21 °C,0.35,Colp_Loxo_Para,1,CLP_Tmp_18_21_Nut0.35_1
Tmp_18_21_Nut0.35,3,CLP,0.459200026603631,18-21 °C,0.35,Colp_Loxo_Para,2,CLP_Tmp_18_21_Nut0.35_2
Tmp_18_21_Nut0.35,3,CLP,0.459200026603631,18-21 °C,0.35,Colp_Loxo_Para,3,CLP_Tmp_18_21_Nut0.35_3
Tmp_18_21_Nut0.35,4,CDPS,0,18-21 °C,0.35,Colp_Dexio_Para_Spiro,1,CDPS_Tmp_18_21_Nut0.35_1
Tmp_18_21_Nut0.35,4,CDPS,0,18-21 °C,0.35,Colp_Dexio_Para_Spiro,2,CDPS_Tmp_18_21_Nut0.35_2
Tmp_18_21_Nut0.35,4,CDPS,0,18-21 °C,0.35,Colp_Dexio_Para_Spiro,3,CDPS_Tmp_18_21_Nut0.35_3
Tmp_18_21_Nut0.35,4,CDLS,0.205252624192566,18-21 °C,0.35,Colp_Dexio_Loxo_Spiro,1,CDLS_Tmp_18_21_Nut0.35_1
Tmp_18_21_Nut0.35,4,CDLS,0.205252624192566,18-21 °C,0.35,Colp_Dexio_Loxo_Spiro,2,CDLS_Tmp_18_21_Nut0.35_2
Tmp_18_21_Nut0.35,4,CDLS,0.205252624192566,18-21 °C,0.35,Colp_Dexio_Loxo_Spiro,3,CDLS_Tmp_18_21_Nut0.35_3
Tmp_18_21_Nut0.35,4,CDLP,0.459200026603631,18-21 °C,0.35,Colp_Dexio_Loxo_Para,1,CDLP_Tmp_18_21_Nut0.35_1
Tmp_18_21_Nut0.35,4,CDLP,0.459200026603631,18-21 °C,0.35,Colp_Dexio_Loxo_Para,2,CDLP_Tmp_18_21_Nut0.35_2
Tmp_18_21_Nut0.35,4,CDLP,0.459200026603631,18-21 °C,0.35,Colp_Dexio_Loxo_Para,3,CDLP_Tmp_18_21_Nut0.35_3
Tmp_18_21_Nut0.75,2,LS,0,18-21 °C,0.75,Loxo_Spiro,1,LS_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,2,LS,0,18-21 °C,0.75,Loxo_Spiro,2,LS_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,2,LS,0,18-21 °C,0.75,Loxo_Spiro,3,LS_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,2,DS,0.0674890222200539,18-21 °C,0.75,Dexio_Spiro,1,DS_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,2,DS,0.0674890222200539,18-21 °C,0.75,Dexio_Spiro,2,DS_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,2,DS,0.0674890222200539,18-21 °C,0.75,Dexio_Spiro,3,DS_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,2,LP,0.452216139086795,18-21 °C,0.75,Loxo_Para,1,LP_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,2,LP,0.452216139086795,18-21 °C,0.75,Loxo_Para,2,LP_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,2,LP,0.452216139086795,18-21 °C,0.75,Loxo_Para,3,LP_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,3,CDP,0,18-21 °C,0.75,Colp_Dexio_Para,1,CDP_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,3,CDP,0,18-21 °C,0.75,Colp_Dexio_Para,2,CDP_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,3,CDP,0,18-21 °C,0.75,Colp_Dexio_Para,3,CDP_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,3,DLS,0.216461773603861,18-21 °C,0.75,Dexio_Loxo_Spiro,1,DLS_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,3,DLS,0.216461773603861,18-21 °C,0.75,Dexio_Loxo_Spiro,2,DLS_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,3,DLS,0.216461773603861,18-21 °C,0.75,Dexio_Loxo_Spiro,3,DLS_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,3,CLP,0.452216139086795,18-21 °C,0.75,Colp_Loxo_Para,1,CLP_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,3,CLP,0.452216139086795,18-21 °C,0.75,Colp_Loxo_Para,2,CLP_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,3,CLP,0.452216139086795,18-21 °C,0.75,Colp_Loxo_Para,3,CLP_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,4,CDPS,0.0236466913960733,18-21 °C,0.75,Colp_Dexio_Para_Spiro,1,CDPS_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,4,CDPS,0.0236466913960733,18-21 °C,0.75,Colp_Dexio_Para_Spiro,2,CDPS_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,4,CDPS,0.0236466913960733,18-21 °C,0.75,Colp_Dexio_Para_Spiro,3,CDPS_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,4,CDLS,0.216461773603861,18-21 °C,0.75,Colp_Dexio_Loxo_Spiro,1,CDLS_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,4,CDLS,0.216461773603861,18-21 °C,0.75,Colp_Dexio_Loxo_Spiro,2,CDLS_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,4,CDLS,0.216461773603861,18-21 °C,0.75,Colp_Dexio_Loxo_Spiro,3,CDLS_Tmp_18_21_Nut0.75_3
Tmp_18_21_Nut0.75,4,CLPS,0.452216139086795,18-21 °C,0.75,Colp_Loxo_Para_Spiro,1,CLPS_Tmp_18_21_Nut0.75_1
Tmp_18_21_Nut0.75,4,CLPS,0.452216139086795,18-21 °C,0.75,Colp_Loxo_Para_Spiro,2,CLPS_Tmp_18_21_Nut0.75_2
Tmp_18_21_Nut0.75,4,CLPS,0.452216139086795,18-21 °C,0.75,Colp_Loxo_Para_Spiro,3,CLPS_Tmp_18_21_Nut0.75_3
Tmp_22_25_Nut0.01,2,CP,0,22-25 °C,0.01,Colp_Para,1,CP_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,2,CP,0,22-25 °C,0.01,Colp_Para,2,CP_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,2,CP,0,22-25 °C,0.01,Colp_Para,3,CP_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,2,CS,0.228658015191064,22-25 °C,0.01,Colp_Spiro,1,CS_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,2,CS,0.228658015191064,22-25 °C,0.01,Colp_Spiro,2,CS_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,2,CS,0.228658015191064,22-25 °C,0.01,Colp_Spiro,3,CS_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,2,DS,0.680300518408035,22-25 °C,0.01,Dexio_Spiro,1,DS_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,2,DS,0.680300518408035,22-25 °C,0.01,Dexio_Spiro,2,DS_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,2,DS,0.680300518408035,22-25 °C,0.01,Dexio_Spiro,3,DS_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,3,CDP,0.0485453883212737,22-25 °C,0.01,Colp_Dexio_Para,1,CDP_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,3,CDP,0.0485453883212737,22-25 °C,0.01,Colp_Dexio_Para,2,CDP_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,3,CDP,0.0485453883212737,22-25 °C,0.01,Colp_Dexio_Para,3,CDP_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,3,DLS,0.399603457823907,22-25 °C,0.01,Dexio_Loxo_Spiro,1,DLS_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,3,DLS,0.399603457823907,22-25 °C,0.01,Dexio_Loxo_Spiro,2,DLS_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,3,DLS,0.399603457823907,22-25 °C,0.01,Dexio_Loxo_Spiro,3,DLS_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,3,CDL,0.51775655340041,22-25 °C,0.01,Colp_Dexio_Loxo,1,CDL_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,3,CDL,0.51775655340041,22-25 °C,0.01,Colp_Dexio_Loxo,2,CDL_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,3,CDL,0.51775655340041,22-25 °C,0.01,Colp_Dexio_Loxo,3,CDL_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,4,CDPS,0.260369961251421,22-25 °C,0.01,Colp_Dexio_Para_Spiro,1,CDPS_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,4,CDPS,0.260369961251421,22-25 °C,0.01,Colp_Dexio_Para_Spiro,2,CDPS_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,4,CDPS,0.260369961251421,22-25 °C,0.01,Colp_Dexio_Para_Spiro,3,CDPS_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,4,CLPS,0.450631560319031,22-25 °C,0.01,Colp_Loxo_Para_Spiro,1,CLPS_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,4,CLPS,0.450631560319031,22-25 °C,0.01,Colp_Loxo_Para_Spiro,2,CLPS_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,4,CLPS,0.450631560319031,22-25 °C,0.01,Colp_Loxo_Para_Spiro,3,CLPS_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.01,4,CDLS,0.51775655340041,22-25 °C,0.01,Colp_Dexio_Loxo_Spiro,1,CDLS_Tmp_22_25_Nut0.01_1
Tmp_22_25_Nut0.01,4,CDLS,0.51775655340041,22-25 °C,0.01,Colp_Dexio_Loxo_Spiro,2,CDLS_Tmp_22_25_Nut0.01_2
Tmp_22_25_Nut0.01,4,CDLS,0.51775655340041,22-25 °C,0.01,Colp_Dexio_Loxo_Spiro,3,CDLS_Tmp_22_25_Nut0.01_3
Tmp_22_25_Nut0.35,2,CD,0,22-25 °C,0.35,Colp_Dexio,1,CD_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,2,CD,0,22-25 °C,0.35,Colp_Dexio,2,CD_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,2,CD,0,22-25 °C,0.35,Colp_Dexio,3,CD_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,2,LS,0.136398339181678,22-25 °C,0.35,Loxo_Spiro,1,LS_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,2,LS,0.136398339181678,22-25 °C,0.35,Loxo_Spiro,2,LS_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,2,LS,0.136398339181678,22-25 °C,0.35,Loxo_Spiro,3,LS_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,2,DL,0.480749615625871,22-25 °C,0.35,Dexio_Loxo,1,DL_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,2,DL,0.480749615625871,22-25 °C,0.35,Dexio_Loxo,2,DL_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,2,DL,0.480749615625871,22-25 °C,0.35,Dexio_Loxo,3,DL_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,3,CDS,0,22-25 °C,0.35,Colp_Dexio_Spiro,1,CDS_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,3,CDS,0,22-25 °C,0.35,Colp_Dexio_Spiro,2,CDS_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,3,CDS,0,22-25 °C,0.35,Colp_Dexio_Spiro,3,CDS_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,3,CDL,0.213491202543184,22-25 °C,0.35,Colp_Dexio_Loxo,1,CDL_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,3,CDL,0.213491202543184,22-25 °C,0.35,Colp_Dexio_Loxo,2,CDL_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,3,CDL,0.213491202543184,22-25 °C,0.35,Colp_Dexio_Loxo,3,CDL_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,3,DLS,0.480749615625871,22-25 °C,0.35,Dexio_Loxo_Spiro,1,DLS_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,3,DLS,0.480749615625871,22-25 °C,0.35,Dexio_Loxo_Spiro,2,DLS_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,3,DLS,0.480749615625871,22-25 °C,0.35,Dexio_Loxo_Spiro,3,DLS_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,4,CDPS,0.0561758887386616,22-25 °C,0.35,Colp_Dexio_Para_Spiro,1,CDPS_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,4,CDPS,0.0561758887386616,22-25 °C,0.35,Colp_Dexio_Para_Spiro,2,CDPS_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,4,CDPS,0.0561758887386616,22-25 °C,0.35,Colp_Dexio_Para_Spiro,3,CDPS_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,4,CLPS,0.213491202543184,22-25 °C,0.35,Colp_Loxo_Para_Spiro,1,CLPS_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,4,CLPS,0.213491202543184,22-25 °C,0.35,Colp_Loxo_Para_Spiro,2,CLPS_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,4,CLPS,0.213491202543184,22-25 °C,0.35,Colp_Loxo_Para_Spiro,3,CLPS_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.35,4,DLPS,0.480749615625871,22-25 °C,0.35,Dexio_Loxo_Para_Spiro,1,DLPS_Tmp_22_25_Nut0.35_1
Tmp_22_25_Nut0.35,4,DLPS,0.480749615625871,22-25 °C,0.35,Dexio_Loxo_Para_Spiro,2,DLPS_Tmp_22_25_Nut0.35_2
Tmp_22_25_Nut0.35,4,DLPS,0.480749615625871,22-25 °C,0.35,Dexio_Loxo_Para_Spiro,3,DLPS_Tmp_22_25_Nut0.35_3
Tmp_22_25_Nut0.75,2,LS,0,22-25 °C,0.75,Loxo_Spiro,1,LS_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,2,LS,0,22-25 °C,0.75,Loxo_Spiro,2,LS_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,2,LS,0,22-25 °C,0.75,Loxo_Spiro,3,LS_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,2,CP,0.0687879511252971,22-25 °C,0.75,Colp_Para,1,CP_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,2,CP,0.0687879511252971,22-25 °C,0.75,Colp_Para,2,CP_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,2,CP,0.0687879511252971,22-25 °C,0.75,Colp_Para,3,CP_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,2,PS,0.346571688433744,22-25 °C,0.75,Para_Spiro,1,PS_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,2,PS,0.346571688433744,22-25 °C,0.75,Para_Spiro,2,PS_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,2,PS,0.346571688433744,22-25 °C,0.75,Para_Spiro,3,PS_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,3,CDS,0,22-25 °C,0.75,Colp_Dexio_Spiro,1,CDS_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,3,CDS,0,22-25 °C,0.75,Colp_Dexio_Spiro,2,CDS_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,3,CDS,0,22-25 °C,0.75,Colp_Dexio_Spiro,3,CDS_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,3,CLP,0.0687879511252971,22-25 °C,0.75,Colp_Loxo_Para,1,CLP_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,3,CLP,0.0687879511252971,22-25 °C,0.75,Colp_Loxo_Para,2,CLP_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,3,CLP,0.0687879511252971,22-25 °C,0.75,Colp_Loxo_Para,3,CLP_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,3,LPS,0.346571688433744,22-25 °C,0.75,Loxo_Para_Spiro,1,LPS_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,3,LPS,0.346571688433744,22-25 °C,0.75,Loxo_Para_Spiro,2,LPS_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,3,LPS,0.346571688433744,22-25 °C,0.75,Loxo_Para_Spiro,3,LPS_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,4,CDLS,0,22-25 °C,0.75,Colp_Dexio_Loxo_Spiro,1,CDLS_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,4,CDLS,0,22-25 °C,0.75,Colp_Dexio_Loxo_Spiro,2,CDLS_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,4,CDLS,0,22-25 °C,0.75,Colp_Dexio_Loxo_Spiro,3,CDLS_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,4,CLPS,0.0687879511252971,22-25 °C,0.75,Colp_Loxo_Para_Spiro,1,CLPS_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,4,CLPS,0.0687879511252971,22-25 °C,0.75,Colp_Loxo_Para_Spiro,2,CLPS_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,4,CLPS,0.0687879511252971,22-25 °C,0.75,Colp_Loxo_Para_Spiro,3,CLPS_Tmp_22_25_Nut0.75_3
Tmp_22_25_Nut0.75,4,DLPS,0.223248712458216,22-25 °C,0.75,Dexio_Loxo_Para_Spiro,1,DLPS_Tmp_22_25_Nut0.75_1
Tmp_22_25_Nut0.75,4,DLPS,0.223248712458216,22-25 °C,0.75,Dexio_Loxo_Para_Spiro,2,DLPS_Tmp_22_25_Nut0.75_2
Tmp_22_25_Nut0.75,4,DLPS,0.223248712458216,22-25 °C,0.75,Dexio_Loxo_Para_Spiro,3,DLPS_Tmp_22_25_Nut0.75_3
Tmp_25_28_Nut0.01,2,CP,0,25-28 °C,0.01,Colp_Para,1,CP_Tmp_25_28_Nut0.01_1
Tmp_25_28_Nut0.01,2,CP,0,25-28 °C,0.01,Colp_Para,2,CP_Tmp_25_28_Nut0.01_2
Tmp_25_28_Nut0.01,2,CP,0,25-28 °C,0.01,Colp_Para,3,CP_Tmp_25_28_Nut0.01_3
Tmp_25_28_Nut0.01,2,CD,0.303669103265306,25-28 °C,0.01,Colp_Dexio,1,CD_Tmp_25_28_Nut0.01_1
Tmp_25_28_Nut0.01,2,CD,0.303669103265306,25-28 °C,0.01,Colp_Dexio,2,CD_Tmp_25_28_Nut0.01_2
Tmp_25_28_Nut0.01,2,CD,0.303669103265306,25-28 °C,0.01,Colp_Dexio,3,CD_Tmp_25_28_Nut0.01_3
Tmp_25_28_Nut0.01,2,DS,0.815723667453357,25-28 °C,0.01,Dexio_Spiro,1,DS_Tmp_25_28_Nut0.01_1
Tmp_25_28_Nut0.01,2,DS,0.815723667453357,25-28 °C,0.01,Dexio_Spiro,2,DS_Tmp_25_28_Nut0.01_2
Tmp_25_28_Nut0.01,2,DS,0.815723667453357,25-28 °C,0.01,Dexio_Spiro,3,DS_Tmp_25_28_Nut0.01_3
Tmp_25_28_Nut0.01,3,CPS,0.211824572930147,25-28 °C,0.01,Colp_Para_Spiro,1,CPS_Tmp_25_28_Nut0.01_1
Tmp_25_28_Nut0.01,3,CPS,0.211824572930147,25-28 °C,0.01,Colp_Para_Spiro,2,CPS_Tmp_25_28_Nut0.01_2
Tmp_25_28_Nut0.01,3,CPS,0.211824572930147,25-28 °C,0.01,Colp_Para_Spiro,3,CPS_Tmp_25_28_Nut0.01_3
Tmp_25_28_Nut0.01,3,LPS,0.450631560319031,25-28 °C,0.01,Loxo_Para_Spiro,1,LPS_Tmp_25_28_Nut0.01_1
Tmp_25_28_Nut0.01,3,LPS,0.450631560319031,25-28 °C,0.01,Loxo_Para_Spiro,2,LPS_Tmp_25_28_Nut0.01_2
Tmp_25_28_Nut0.01,3,LPS,0.450631560319031,25-28 °C,0.01,Loxo_Para_Spiro,3,LPS_Tmp_25_28_Nut0.01_3
Tmp_25_28_Nut0.01,3,DPS,0.690390089275209,25-28 °C,0.01,Dexio_Para_Spiro,1,DPS_Tmp_25_28_Nut0.01_1
Tmp_25_28_Nut0.01,3,DPS,0.690390089275209,25-28 °C,0.01,Dexio_Para_Spiro,2,DPS_Tmp_25_28_Nut0.01_2
Tmp_25_28_Nut0.01,3,DPS,0.690390089275209,25-28 °C,0.01,Dexio_Para_Spiro,3,DPS_Tmp_25_28_Nut0.01_3
Tmp_25_28_Nut0.01,4,CLPS,0.450631560319031,25-28 °C,0.01,Colp_Loxo_Para_Spiro,1,CLPS_Tmp_25_28_Nut0.01_1
